"IDE_PEDIDO";"DES_PEDIDO"
10401;"ORDER SALES MIG100002"
10416;"ORDER SALES MIG100017"
10455;"ORDER SALES MIG100056"
10470;"ORDER SALES MIG100071"
10484;"ORDER SALES MIG100085"
10531;"ORDER SALES MIG100132"
10578;"ORDER SALES MIG100179"
10579;"ORDER SALES MIG100180"
10583;"ORDER SALES MIG100184"
10617;"ORDER SALES MIG100218"
10624;"ORDER SALES MIG100225"
10674;"ORDER SALES MIG100275"
10676;"ORDER SALES MIG100277"
10705;"ORDER SALES MIG100306"
10713;"ORDER SALES MIG100314"
10715;"ORDER SALES MIG100316"
10723;"ORDER SALES MIG100324"
10751;"ORDER SALES MIG100352"
10763;"ORDER SALES MIG100364"
10765;"ORDER SALES MIG100366"
10770;"ORDER SALES MIG100371"
10773;"ORDER SALES MIG100374"
10775;"ORDER SALES MIG100376"
10777;"ORDER SALES MIG100378"
10786;"ORDER SALES MIG100387"
10789;"ORDER SALES MIG100390"
10792;"ORDER SALES MIG100393"
10838;"ORDER SALES MIG100439"
10910;"ORDER SALES MIG100511"
10917;"ORDER SALES MIG100518"
10918;"ORDER SALES MIG100519"
10926;"ORDER SALES MIG100527"
10928;"ORDER SALES MIG100529"
10946;"ORDER SALES MIG100547"
10952;"ORDER SALES MIG100553"
10958;"ORDER SALES MIG100559"
10965;"ORDER SALES MIG100566"
10979;"ORDER SALES MIG100580"
10982;"ORDER SALES MIG100583"
11008;"ORDER SALES MIG100609"
11011;"ORDER SALES MIG100612"
11014;"ORDER SALES MIG100615"
11029;"ORDER SALES MIG100630"
11048;"ORDER SALES MIG100649"
11092;"ORDER SALES MIG100693"
11112;"ORDER SALES MIG100713"
11117;"ORDER SALES MIG100718"
11121;"ORDER SALES MIG100722"
11155;"ORDER SALES MIG100756"
11165;"ORDER SALES MIG100766"
11208;"ORDER SALES MIG100809"
11209;"ORDER SALES MIG100810"
11213;"ORDER SALES MIG100814"
11223;"ORDER SALES MIG100824"
11262;"ORDER SALES MIG100863"
11293;"ORDER SALES MIG100894"
11300;"ORDER SALES MIG100901"
11332;"ORDER SALES MIG100933"
11335;"ORDER SALES MIG100936"
11336;"ORDER SALES MIG100937"
11339;"ORDER SALES MIG100940"
11344;"ORDER SALES MIG100945"
11346;"ORDER SALES MIG100947"
11352;"ORDER SALES MIG100953"
11371;"ORDER SALES MIG100972"
11381;"ORDER SALES MIG100982"
11397;"ORDER SALES MIG100998"
11414;"ORDER SALES MIG101015"
11424;"ORDER SALES MIG101025"
11427;"ORDER SALES MIG101028"
11443;"ORDER SALES MIG101044"
11457;"ORDER SALES MIG101058"
11488;"ORDER SALES MIG101089"
11494;"ORDER SALES MIG101095"
11509;"ORDER SALES MIG101110"
11533;"ORDER SALES MIG101134"
11535;"ORDER SALES MIG101136"
11565;"ORDER SALES MIG101166"
11566;"ORDER SALES MIG101167"
11595;"ORDER SALES MIG101196"
11597;"ORDER SALES MIG101198"
11639;"ORDER SALES MIG101240"
11647;"ORDER SALES MIG101248"
11651;"ORDER SALES MIG101252"
11670;"ORDER SALES MIG101271"
11677;"ORDER SALES MIG101278"
11681;"ORDER SALES MIG101282"
11693;"ORDER SALES MIG101294"
11695;"ORDER SALES MIG101296"
11719;"ORDER SALES MIG101320"
11720;"ORDER SALES MIG101321"
11727;"ORDER SALES MIG101328"
11732;"ORDER SALES MIG101333"
11754;"ORDER SALES MIG101355"
11759;"ORDER SALES MIG101360"
11776;"ORDER SALES MIG101377"
11784;"ORDER SALES MIG101385"
11811;"ORDER SALES MIG101412"
11823;"ORDER SALES MIG101424"
11830;"ORDER SALES MIG101431"
11836;"ORDER SALES MIG101437"
11851;"ORDER SALES MIG101452"
11903;"ORDER SALES MIG101504"
11917;"ORDER SALES MIG101518"
11934;"ORDER SALES MIG101535"
11956;"ORDER SALES MIG101557"
11995;"ORDER SALES MIG101596"
12001;"ORDER SALES MIG101602"
12006;"ORDER SALES MIG101607"
12046;"ORDER SALES MIG101647"
12065;"ORDER SALES MIG101666"
12068;"ORDER SALES MIG101669"
12090;"ORDER SALES MIG101691"
12149;"ORDER SALES MIG101750"
12173;"ORDER SALES MIG101774"
12178;"ORDER SALES MIG101779"
12190;"ORDER SALES MIG101791"
12210;"ORDER SALES MIG101811"
12267;"ORDER SALES MIG101868"
12271;"ORDER SALES MIG101872"
12278;"ORDER SALES MIG101879"
12287;"ORDER SALES MIG101888"
12296;"ORDER SALES MIG101897"
12345;"ORDER SALES MIG101946"
12369;"ORDER SALES MIG101970"
12393;"ORDER SALES MIG101994"
12408;"ORDER SALES MIG102009"
12412;"ORDER SALES MIG102013"
12427;"ORDER SALES MIG102028"
12449;"ORDER SALES MIG102050"
12457;"ORDER SALES MIG102058"
12464;"ORDER SALES MIG102065"
12496;"ORDER SALES MIG102097"
12537;"ORDER SALES MIG102138"
12555;"ORDER SALES MIG102156"
12570;"ORDER SALES MIG102171"
12571;"ORDER SALES MIG102172"
12578;"ORDER SALES MIG102179"
12603;"ORDER SALES MIG102204"
12617;"ORDER SALES MIG102218"
12662;"ORDER SALES MIG102263"
12663;"ORDER SALES MIG102264"
12669;"ORDER SALES MIG102270"
12675;"ORDER SALES MIG102276"
12681;"ORDER SALES MIG102282"
12702;"ORDER SALES MIG102303"
12708;"ORDER SALES MIG102309"
12710;"ORDER SALES MIG102311"
12713;"ORDER SALES MIG102314"
12720;"ORDER SALES MIG102321"
12723;"ORDER SALES MIG102324"
12732;"ORDER SALES MIG102333"
12735;"ORDER SALES MIG102336"
12759;"ORDER SALES MIG102360"
12787;"ORDER SALES MIG102388"
12793;"ORDER SALES MIG102394"
12794;"ORDER SALES MIG102395"
12805;"ORDER SALES MIG102406"
12814;"ORDER SALES MIG102415"
12842;"ORDER SALES MIG102443"
12848;"ORDER SALES MIG102449"
12895;"ORDER SALES MIG102496"
12908;"ORDER SALES MIG102509"
12920;"ORDER SALES MIG102521"
12924;"ORDER SALES MIG102525"
12931;"ORDER SALES MIG102532"
12934;"ORDER SALES MIG102535"
12944;"ORDER SALES MIG102545"
12948;"ORDER SALES MIG102549"
12963;"ORDER SALES MIG102564"
12970;"ORDER SALES MIG102571"
13014;"ORDER SALES MIG102615"
13019;"ORDER SALES MIG102620"
13061;"ORDER SALES MIG102662"
13088;"ORDER SALES MIG102689"
13095;"ORDER SALES MIG102696"
13108;"ORDER SALES MIG102709"
13118;"ORDER SALES MIG102719"
13119;"ORDER SALES MIG102720"
13129;"ORDER SALES MIG102730"
13137;"ORDER SALES MIG102738"
13147;"ORDER SALES MIG102748"
13155;"ORDER SALES MIG102756"
13161;"ORDER SALES MIG102762"
13177;"ORDER SALES MIG102778"
13198;"ORDER SALES MIG102799"
13199;"ORDER SALES MIG102800"
13205;"ORDER SALES MIG102806"
13206;"ORDER SALES MIG102807"
13207;"ORDER SALES MIG102808"
13225;"ORDER SALES MIG102826"
13237;"ORDER SALES MIG102838"
13238;"ORDER SALES MIG102839"
13260;"ORDER SALES MIG102861"
13266;"ORDER SALES MIG102867"
13269;"ORDER SALES MIG102870"
13294;"ORDER SALES MIG102895"
13306;"ORDER SALES MIG102907"
13328;"ORDER SALES MIG102929"
13346;"ORDER SALES MIG102947"
13367;"ORDER SALES MIG102968"
13374;"ORDER SALES MIG102975"
13381;"ORDER SALES MIG102982"
13382;"ORDER SALES MIG102983"
13386;"ORDER SALES MIG102987"
13404;"ORDER SALES MIG103005"
13405;"ORDER SALES MIG103006"
13434;"ORDER SALES MIG103035"
13435;"ORDER SALES MIG103036"
13455;"ORDER SALES MIG103056"
13458;"ORDER SALES MIG103059"
13466;"ORDER SALES MIG103067"
13483;"ORDER SALES MIG103084"
13514;"ORDER SALES MIG103115"
13517;"ORDER SALES MIG103118"
13519;"ORDER SALES MIG103120"
13542;"ORDER SALES MIG103143"
13553;"ORDER SALES MIG103154"
13561;"ORDER SALES MIG103162"
13609;"ORDER SALES MIG103210"
13618;"ORDER SALES MIG103219"
13619;"ORDER SALES MIG103220"
13620;"ORDER SALES MIG103221"
13678;"ORDER SALES MIG103279"
13681;"ORDER SALES MIG103282"
13692;"ORDER SALES MIG103293"
13706;"ORDER SALES MIG103307"
13707;"ORDER SALES MIG103308"
13712;"ORDER SALES MIG103313"
13719;"ORDER SALES MIG103320"
13749;"ORDER SALES MIG103350"
13797;"ORDER SALES MIG103398"
13816;"ORDER SALES MIG103417"
13831;"ORDER SALES MIG103432"
13834;"ORDER SALES MIG103435"
13871;"ORDER SALES MIG103472"
13872;"ORDER SALES MIG103473"
13873;"ORDER SALES MIG103474"
13892;"ORDER SALES MIG103493"
13912;"ORDER SALES MIG103513"
13928;"ORDER SALES MIG103529"
13938;"ORDER SALES MIG103539"
13939;"ORDER SALES MIG103540"
13952;"ORDER SALES MIG103553"
13984;"ORDER SALES MIG103585"
14018;"ORDER SALES MIG103619"
14024;"ORDER SALES MIG103625"
14058;"ORDER SALES MIG103659"
14108;"ORDER SALES MIG103709"
14119;"ORDER SALES MIG103720"
14122;"ORDER SALES MIG103723"
14134;"ORDER SALES MIG103735"
14148;"ORDER SALES MIG103749"
14149;"ORDER SALES MIG103750"
